@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
38, Private, 187847, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K 
19, Private, 238144, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
29, Private, 243660, Some-college, 10, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K 
26, Private, 102476, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K 
56, Local-gov, 238405, HS-grad, 9, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
29, Private, 187479, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K 
40, Private, 168294, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
52, ?, 129893, HS-grad, 9, Married-civ-spouse, ?, Husband, Black, Male, 0, 1579, 30, United-States, <=50K 
55, Private, 172642, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
19, Private, 208066, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
39, Private, 247558, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 41, United-States, <=50K 
36, Private, 99233, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1887, 40, United-States, >50K 
46, Private, 430278, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
33, State-gov, 204374, Masters, 14, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 38, Poland, <=50K 
30, Private, 136832, 9th, 5, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
54, Federal-gov, 151135, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
17, Private, 95875, 9th, 5, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 12, United-States, <=50K 
39, Private, 360494, HS-grad, 9, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
21, ?, 187581, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
53, Private, 98659, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 44, United-States, <=50K 
45, Private, 252242, Doctorate, 16, Divorced, Sales, Not-in-family, White, Male, 99999, 0, 55, United-States, >50K 
24, Private, 411238, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0, 0, 40, United-States, <=50K 
47, Self-emp-not-inc, 199083, Masters, 14, Divorced, Transport-moving, Not-in-family, White, Male, 0, 2258, 50, United-States, >50K 
38, Private, 222573, HS-grad, 9, Separated, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
44, Private, 245317, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
45, Private, 216414, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 7688, 0, 50, United-States, >50K 
32, Private, 236396, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
24, Private, 311826, Some-college, 10, Never-married, Sales, Unmarried, White, Female, 0, 0, 18, United-States, <=50K 
38, Private, 172538, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, <=50K 
38, Private, 43712, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 55, United-States, <=50K 
33, Private, 272669, Assoc-acdm, 12, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male, 0, 0, 30, Hong, <=50K 
50, Private, 137299, Assoc-acdm, 12, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K 
40, Private, 171305, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 60, United-States, >50K 
33, Local-gov, 190027, HS-grad, 9, Divorced, Other-service, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
20, Private, 376416, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
17, Local-gov, 236831, 12th, 8, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 15, United-States, <=50K 
27, Private, 170148, Bachelors, 13, Never-married, Tech-support, Own-child, White, Female, 0, 0, 28, United-States, <=50K 
66, Private, 366425, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K 
53, Private, 95864, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, England, >50K 
71, Private, 37435, Bachelors, 13, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 3, United-States, <=50K 
39, Self-emp-not-inc, 151835, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
36, Private, 149419, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K 
20, ?, 224238, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 6, United-States, <=50K 
56, Private, 359972, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, England, >50K 
60, Private, 23063, 7th-8th, 4, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
43, Private, 198282, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
46, Self-emp-inc, 211020, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 60, Germany, >50K 
42, Private, 104196, HS-grad, 9, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 40, United-States, <=50K 
56, Private, 133819, HS-grad, 9, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
31, Private, 328734, HS-grad, 9, Never-married, Adm-clerical, Unmarried, White, Female, 0, 2238, 40, United-States, <=50K 
34, Self-emp-not-inc, 41210, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 60, United-States, <=50K 
38, Private, 225399, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
32, ?, 13862, HS-grad, 9, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 38, United-States, <=50K 
32, Local-gov, 43959, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
44, Private, 83827, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K 
24, Private, 157332, Assoc-voc, 11, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
48, Private, 163706, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 70, United-States, >50K 
43, Private, 211517, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 1669, 45, United-States, <=50K 
69, ?, 92852, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 5, United-States, <=50K 
39, Self-emp-not-inc, 192626, HS-grad, 9, Separated, Farming-fishing, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
55, Private, 115439, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
27, Private, 98769, Assoc-voc, 11, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, >50K 
29, Private, 66473, Some-college, 10, Never-married, Farming-fishing, Unmarried, White, Male, 0, 0, 50, United-States, <=50K 
41, Self-emp-not-inc, 138077, Masters, 14, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 10, United-States, >50K 
30, Local-gov, 339388, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 72, United-States, >50K 
28, Private, 195520, Assoc-voc, 11, Never-married, Adm-clerical, Other-relative, White, Male, 0, 0, 40, Ireland, <=50K 
68, Private, 204680, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 37, United-States, <=50K 
55, Private, 184948, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K 
37, Private, 356231, 10th, 6, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 2129, 65, United-States, <=50K 
55, Private, 204334, Prof-school, 15, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 55, England, >50K 
60, Self-emp-inc, 96660, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 8, United-States, >50K 
44, Private, 184871, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K 
45, Private, 298950, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
37, Private, 238802, HS-grad, 9, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
58, ?, 242670, Some-college, 10, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 20, United-States, <=50K 
47, Private, 183186, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K 
18, Private, 34125, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 10, United-States, <=50K 
23, Private, 158996, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 38, United-States, <=50K 
35, Local-gov, 203883, Some-college, 10, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
61, Self-emp-inc, 248160, 10th, 6, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K 
54, Private, 548361, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 98, United-States, <=50K 
21, Private, 203914, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 19, United-States, <=50K 
53, State-gov, 91121, Masters, 14, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
46, Self-emp-not-inc, 139397, 10th, 6, Separated, Exec-managerial, Unmarried, White, Female, 0, 0, 15, Ecuador, <=50K 
56, Private, 208640, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
46, Private, 183013, Bachelors, 13, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
36, Private, 161141, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
54, Private, 343333, Bachelors, 13, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 80, United-States, >50K 
35, State-gov, 210866, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K 
26, Private, 359854, Bachelors, 13, Never-married, Priv-house-serv, Other-relative, White, Female, 0, 0, 35, Mexico, <=50K 
49, Self-emp-inc, 235646, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 47, United-States, <=50K 
60, Self-emp-not-inc, 157588, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 99, United-States, <=50K 
55, Private, 200734, HS-grad, 9, Separated, Other-service, Unmarried, Black, Female, 0, 0, 40, ?, <=50K 
21, Private, 212213, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K 
38, Private, 248941, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K 
41, Local-gov, 291831, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, <=50K 
43, State-gov, 114191, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K 
54, Self-emp-inc, 151580, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K 
46, Private, 331498, Doctorate, 16, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, ?, <=50K 
20, Private, 139989, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
35, Private, 187167, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K 
24, Private, 299528, Some-college, 10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 50, Taiwan, <=50K 
41, Private, 226608, 1st-4th, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K 
36, Private, 306361, HS-grad, 9, Never-married, Other-service, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K 
40, Self-emp-not-inc, 213416, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 10, Mexico, <=50K 
23, Private, 85139, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
37, Private, 48779, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
71, Self-emp-inc, 146365, Some-college, 10, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 24, United-States, <=50K 
36, Private, 355856, 5th-6th, 3, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, China, <=50K 
51, Private, 39264, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, >50K 
30, Private, 117028, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
40, Private, 266631, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, Haiti, <=50K 
26, Private, 152263, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 45, United-States, <=50K 
49, Private, 387074, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
30, Private, 245211, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 2002, 43, United-States, <=50K 
48, Private, 136455, Some-college, 10, Divorced, Sales, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K 
53, State-gov, 153486, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K 
31, Private, 105479, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K 
40, Private, 409902, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
21, ?, 133515, Assoc-acdm, 12, Never-married, ?, Own-child, White, Female, 594, 0, 40, United-States, <=50K 
38, Private, 89202, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
37, ?, 185692, 10th, 6, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 84, United-States, <=50K 
34, Private, 157024, 10th, 6, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 20, United-States, <=50K 
53, Private, 230936, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K 
21, Private, 57298, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K 
26, Private, 82488, Masters, 14, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, >50K 
29, Private, 606111, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
44, Private, 235182, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K 
22, Private, 150336, Some-college, 10, Divorced, Tech-support, Other-relative, White, Female, 0, 0, 40, United-States, <=50K 
43, Federal-gov, 145175, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 42, United-States, >50K 
39, Private, 186719, Some-college, 10, Separated, Craft-repair, Unmarried, White, Female, 0, 0, 25, United-States, <=50K 
38, Local-gov, 325538, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
67, Private, 192995, HS-grad, 9, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K 
31, Private, 103596, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 65, United-States, <=50K 
30, Private, 207172, 11th, 7, Never-married, Protective-serv, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K 
53, Self-emp-not-inc, 237729, HS-grad, 9, Married-civ-spouse, Prof-specialty, Wife, White, Female, 3411, 0, 65, United-States, <=50K 
44, Private, 121718, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 48, United-States, >50K 
43, Private, 196344, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Mexico, <=50K 
22, Private, 100235, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 161153, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K 
44, Private, 303619, 11th, 7, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
88, Self-emp-not-inc, 141646, 7th-8th, 4, Widowed, Farming-fishing, Not-in-family, White, Male, 0, 0, 5, United-States, <=50K 
21, Private, 293726, HS-grad, 9, Never-married, Sales, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K 
31, Private, 190772, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 1590, 35, ?, <=50K 
35, Local-gov, 91124, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
30, Private, 318912, Bachelors, 13, Never-married, Other-service, Own-child, Black, Male, 0, 0, 55, United-States, <=50K 
48, Private, 355978, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K 
68, ?, 81468, HS-grad, 9, Widowed, ?, Unmarried, White, Female, 0, 0, 16, United-States, <=50K 
64, Private, 183672, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 50, United-States, <=50K 
49, Private, 140826, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 99999, 0, 50, ?, >50K 
44, Private, 146659, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K 
18, Private, 294720, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 12, United-States, <=50K 
34, Private, 284629, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
29, Local-gov, 128091, HS-grad, 9, Never-married, Transport-moving, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
23, Private, 153643, HS-grad, 9, Never-married, Machine-op-inspct, Other-relative, Black, Male, 0, 0, 40, United-States, <=50K 
36, Self-emp-inc, 173968, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
29, ?, 168479, Bachelors, 13, Never-married, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
34, Private, 303177, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 45, Mexico, <=50K 
27, Self-emp-not-inc, 189030, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
57, Local-gov, 261584, Some-college, 10, Separated, Other-service, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K 
24, Private, 131230, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
54, Private, 138852, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 60, United-States, <=50K 
18, Private, 137532, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
25, Private, 67222, Some-college, 10, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K 
28, Private, 278736, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K 
87, Private, 143574, HS-grad, 9, Married-spouse-absent, Sales, Not-in-family, White, Male, 0, 0, 16, United-States, <=50K 
54, Private, 283725, Masters, 14, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
21, Private, 131404, HS-grad, 9, Never-married, Other-service, Other-relative, White, Male, 0, 0, 25, United-States, <=50K 
43, Private, 185015, 5th-6th, 3, Married-spouse-absent, Priv-house-serv, Other-relative, White, Female, 0, 0, 40, El-Salvador, <=50K 
43, Federal-gov, 47902, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 3908, 0, 40, United-States, <=50K 
38, Private, 272017, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
46, Private, 224559, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 35, United-States, <=50K 
65, Private, 138247, Some-college, 10, Widowed, Sales, Not-in-family, White, Female, 0, 0, 22, United-States, <=50K 
39, Private, 365465, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
